0.004, 0
0.008, 1
0.013, 2
0.025, 4
0.053, 6
0.112, 9
0.252, 12
0.567, 16
0.807, 20
1.913, 25
0.018, 1
0.016, 2
0.035, 4
0.073, 6
0.153, 9
0.348, 12
0.6, 16
1.085, 20
2.366, 25
5.25, 30
0.009, 2
0.022, 4
0.051, 6
0.106, 9
0.268, 12
0.487, 16
1.139, 20
2.841, 25
4.753, 30
10.732, 36
0.02, 4
0.049, 6
0.104, 9
0.206, 12
0.419, 16
0.847, 20
1.807, 25
3.768, 30
9.271, 36
18.152, 42
0.042, 6
0.102, 9
0.2, 12
0.384, 16
0.719, 20
1.43, 25
2.965, 30
5.939, 36
12.682, 42
26.615, 49
0.086, 9
0.208, 12
0.399, 16
0.694, 20
1.247, 25
2.438, 30
5.125, 36
9.151, 42
19.11, 49
40.145, 56
0.191, 12
0.439, 16
0.786, 20
1.388, 25
2.264, 30
3.842, 36
7.931, 42
13.14, 49
27.791, 56
57.743, 64
0.411, 16
0.893, 20
1.626, 25
2.584, 30
4.019, 36
7.083, 42
11.441, 49
20.505, 56
42.101, 64
76.673, 72
0.791, 20
1.88, 25
3.264, 30
5.108, 36
8.039, 42
13.09, 49
20.54, 56
36.097, 64
60.062, 72
117.537, 81
2.067, 25
3.967, 30
7.558, 36
10.814, 42
17.068, 49
24.534, 56
36.29, 64
53.308, 72
91.766, 81
160.7, 90
0.011, 2
0.017, 3
0.03, 5
0.06, 7
0.12, 10
0.255, 13
0.526, 17
1.1, 21
2.307, 26
4.573, 31
0.017, 2
0.028, 4
0.048, 6
0.093, 9
0.196, 12
0.39, 16
0.79, 20
1.687, 25
3.546, 30
6.674, 36
0.016, 3
0.03, 6
0.047, 9
0.093, 12
0.194, 16
0.376, 20
0.791, 25
1.755, 30
3.647, 36
7.509, 42
0.026, 4
0.041, 8
0.067, 12
0.123, 16
0.246, 20
0.485, 25
1.053, 30
2.214, 36
4.887, 42
9.972, 49
0.032, 5
0.058, 10
0.082, 15
0.147, 20
0.289, 25
0.592, 30
1.23, 36
2.798, 42
6.166, 49
12.098, 56
0.039, 6
0.067, 12
0.116, 18
0.212, 24
0.449, 30
0.816, 36
1.452, 42
3.377, 49
7.28, 56
14.932, 64
0.044, 7
0.069, 14
0.106, 21
0.198, 28
0.39, 35
0.803, 42
1.747, 49
3.567, 56
8.26, 64
16.949, 72
0.047, 8
0.081, 16
0.13, 24
0.235, 32
0.517, 40
1.053, 48
1.989, 56
4.513, 64
9.858, 72
18.826, 81
0.051, 9
0.081, 18
0.139, 27
0.253, 36
0.679, 45
1.346, 54
2.949, 63
4.79, 72
10.503, 81
21.08, 90
0.077, 10
0.09, 20
0.15, 30
0.293, 40
0.557, 50
1.135, 60
2.869, 70
5.479, 80
11.06, 90
23.337, 100
0.007, 1
0.01, 2
0.015, 2
0.018, 2
0.023, 2
0.027, 2
0.031, 2
0.038, 2
0.04, 2
0.044, 2
0.01, 2
0.014, 2
0.018, 2
0.022, 2
0.026, 2
0.03, 2
0.035, 2
0.041, 2
0.047, 2
0.05, 2
0.016, 3
0.022, 3
0.026, 3
0.031, 3
0.036, 3
0.051, 3
0.045, 3
0.051, 3
0.058, 3
0.063, 3
0.032, 5
0.038, 5
0.042, 5
0.048, 5
0.052, 5
0.055, 5
0.066, 5
0.066, 5
0.071, 5
0.077, 5
0.057, 7
0.063, 7
0.074, 7
0.076, 7
0.082, 7
0.089, 7
0.096, 7
0.102, 7
0.139, 7
0.159, 7
0.127, 10
0.142, 10
0.168, 10
0.174, 10
0.184, 10
0.198, 10
0.212, 10
0.231, 10
0.255, 10
0.25, 10
0.276, 13
0.306, 13
0.336, 13
0.362, 13
0.388, 13
0.432, 13
0.408, 13
0.452, 13
0.527, 13
0.617, 13
0.539, 17
0.605, 17
0.637, 17
0.553, 17
0.603, 17
0.608, 17
0.66, 17
0.697, 17
0.728, 17
0.768, 17
0.902, 21
1.121, 21
1.056, 21
1.101, 21
1.174, 21
1.217, 21
1.318, 21
1.361, 21
1.517, 21
1.513, 21
1.809, 26
1.958, 26
2.866, 26
2.85, 26
2.824, 26
3.404, 26
3.183, 26
2.824, 26
2.991, 26
3.193, 26
0.006, 1
0.012, 2
0.021, 4
0.029, 5
0.039, 6
0.048, 7
0.055, 8
0.063, 9
0.073, 10
0.084, 11
0.01, 2
0.02, 4
0.032, 5
0.044, 6
0.054, 7
0.066, 8
0.08, 9
0.094, 10
0.112, 11
0.129, 12
0.013, 3
0.028, 6
0.041, 7
0.055, 8
0.071, 9
0.101, 10
0.121, 11
0.141, 12
0.151, 13
0.191, 14
0.016, 4
0.033, 8
0.051, 9
0.067, 10
0.086, 11
0.107, 12
0.131, 13
0.22, 14
0.189, 15
0.221, 16
0.02, 5
0.042, 10
0.059, 11
0.079, 12
0.102, 13
0.128, 14
0.158, 15
0.19, 16
0.227, 17
0.364, 18
0.026, 6
0.048, 12
0.085, 13
0.115, 14
0.155, 15
0.192, 16
0.226, 17
0.29, 18
0.37, 19
0.403, 20
0.027, 7
0.054, 14
0.088, 15
0.128, 16
0.174, 17
0.225, 18
0.284, 19
0.362, 20
0.415, 21
0.465, 22
0.032, 8
0.057, 16
0.085, 17
0.114, 18
0.15, 19
0.192, 20
0.249, 21
0.291, 22
0.351, 23
0.43, 24
0.034, 9
0.062, 18
0.094, 19
0.127, 20
0.206, 21
0.264, 22
0.373, 23
0.4, 24
0.416, 25
0.537, 26
0.04, 10
0.077, 20
0.133, 21
0.173, 22
0.241, 23
0.298, 24
0.375, 25
0.508, 26
0.581, 27
0.702, 28
0.01, 2
0.018, 2
0.032, 3
0.048, 4
0.081, 6
0.114, 9
0.194, 12
0.263, 16
0.433, 20
0.537, 25
