10, 0.088, 90
11, 0.105, 100
12, 0.367, 110
13, 0.168, 121
14, 0.205, 132
15, 0.193, 144
16, 0.214, 156
17, 0.24, 169
18, 0.272, 182
19, 0.324, 196
20, 0.347, 210
21, 0.4, 225
22, 0.426, 240
23, 0.47, 256
24, 0.496, 272
25, 0.585, 289
26, 0.629, 306
27, 0.703, 324
28, 0.769, 342
29, 0.837, 361
30, 0.925, 380
31, 0.971, 400
32, 1.016, 420
33, 1.206, 441
34, 1.189, 462
35, 1.354, 484
36, 1.361, 506
37, 1.524, 529
38, 1.652, 552
39, 1.752, 576
40, 1.83, 600
41, 2.029, 625
42, 2.125, 650
43, 2.36, 676
44, 2.453, 702
45, 2.786, 729
46, 2.742, 756
47, 2.909, 784
48, 3.042, 812
49, 3.604, 841
50, 3.608, 870
51, 3.81, 900
52, 3.959, 930
53, 4.308, 961
54, 4.351, 992
55, 5.022, 1024
56, 4.798, 1056
57, 5.162, 1089
58, 5.28, 1122
59, 5.963, 1156
60, 5.898, 1190
61, 6.564, 1225
62, 6.446, 1260
63, 7.212, 1296
64, 7.135, 1332
65, 8.188, 1369
66, 7.732, 1406
67, 8.426, 1444
68, 8.58, 1482
69, 9.123, 1521
70, 9.445, 1560
71, 11.28, 1600
72, 9.518, 1640
73, 10.452, 1681
74, 10.597, 1722
75, 11.094, 1764
76, 11.312, 1806
77, 12.589, 1849
78, 12.547, 1892
79, 13.141, 1936
80, 13.333, 1980
81, 14.154, 2025
82, 18.986, 2070
83, 16.304, 2116
84, 15.139, 2162
85, 16.93, 2209
86, 16.895, 2256
87, 17.469, 2304
88, 18.658, 2352
89, 18.436, 2401
90, 19.149, 2450
91, 20.125, 2500
92, 20.589, 2550
93, 23.231, 2601
94, 21.496, 2652
95, 22.65, 2704
96, 23.123, 2756
97, 24.704, 2809
98, 24.545, 2862
99, 27.285, 2916
