0.134, 10
0.076, 4
0.193, 12
0.161, 9
0.175, 12
0.257, 16
0.288, 20
0.376, 25
0.447, 30
0.586, 36
0.076, 4
0.116, 6
0.29, 9
0.233, 12
0.428, 16
0.38, 20
0.679, 25
0.629, 30
0.681, 36
0.692, 42
0.173, 12
0.178, 9
0.22, 12
0.485, 16
0.363, 20
0.719, 25
0.621, 30
0.943, 36
0.865, 42
1.373, 49
0.302, 17
0.147, 12
0.439, 16
0.482, 20
1.328, 25
0.859, 30
1.377, 36
1.049, 42
1.642, 49
1.492, 56
0.144, 12
0.26, 16
0.51, 20
0.844, 25
1.144, 30
1.572, 36
1.327, 42
2.763, 49
2.289, 56
3.183, 64
0.248, 16
0.29, 20
0.616, 24
1.041, 30
1.568, 36
1.817, 42
2.537, 49
1.765, 56
4.199, 64
2.657, 72
0.26, 20
0.438, 25
0.725, 28
1.171, 35
1.999, 42
3.31, 49
3.993, 56
4.282, 64
2.821, 72
4.946, 81
0.415, 25
0.503, 30
0.805, 32
1.377, 40
2.095, 48
2.843, 56
4.957, 64
5.09, 72
6.326, 81
3.699, 90
0.439, 30
0.666, 36
1.018, 36
1.494, 45
2.385, 54
3.276, 63
4.792, 72
5.58, 81
6.694, 90
7.397, 100
0.556, 36
0.746, 42
0.98, 40
1.982, 50
2.508, 60
3.634, 70
5.141, 80
5.753, 90
7.83, 100
8.641, 110
0.065, 4
0.056, 6
0.078, 9
0.101, 12
0.136, 16
0.178, 20
0.331, 25
0.37, 30
0.448, 36
0.566, 42
0.059, 6
0.332, 23
0.133, 12
0.119, 16
0.152, 20
0.22, 25
0.279, 30
0.322, 36
0.422, 42
0.491, 49
0.091, 8
0.112, 12
0.287, 16
0.252, 20
0.204, 25
0.259, 30
0.303, 36
0.405, 42
0.517, 49
0.653, 56
0.103, 10
0.141, 15
0.342, 20
0.5, 25
0.403, 30
0.285, 36
0.393, 42
0.429, 49
0.615, 56
0.627, 64
0.114, 12
0.162, 18
0.235, 24
0.576, 30
0.903, 36
0.863, 42
0.63, 49
0.593, 56
0.776, 64
1.114, 72
0.144, 14
0.226, 21
0.303, 28
0.655, 35
0.996, 42
1.299, 49
0.911, 56
0.591, 64
0.865, 72
0.872, 81
0.142, 16
0.206, 24
0.308, 32
0.45, 40
1.045, 48
1.395, 56
2.432, 64
1.738, 72
1.06, 81
1.251, 90
0.156, 18
0.236, 27
0.347, 36
0.507, 45
1.198, 54
1.567, 63
2.099, 72
2.647, 81
1.799, 90
1.214, 100
0.168, 20
0.255, 30
0.386, 40
0.568, 50
0.802, 60
1.894, 70
2.574, 80
2.951, 90
3.958, 100
3.202, 110
0.227, 22
0.331, 33
0.639, 44
0.898, 55
1.126, 66
2.387, 77
2.48, 88
3.129, 99
3.837, 110
4.556, 121
0.077, 2
0.124, 19
0.058, 2
0.063, 2
0.068, 2
0.071, 2
0.076, 2
0.081, 2
0.097, 2
0.092, 2
0.056, 3
0.062, 3
0.067, 3
0.072, 3
0.079, 3
0.085, 3
0.09, 3
0.096, 3
0.101, 3
0.114, 3
0.076, 5
0.083, 5
0.09, 5
0.097, 5
0.104, 5
0.111, 5
0.119, 5
0.125, 5
0.133, 5
0.141, 5
0.086, 7
0.094, 7
0.101, 7
0.107, 7
0.115, 7
0.122, 7
0.129, 7
0.134, 7
0.175, 7
0.196, 7
0.113, 10
0.146, 10
0.163, 10
0.147, 10
0.16, 10
0.176, 10
0.185, 10
0.199, 10
0.214, 10
0.197, 10
0.127, 13
0.132, 13
0.14, 13
0.15, 13
0.158, 13
0.166, 13
0.174, 13
0.183, 13
0.191, 13
0.23, 13
0.158, 17
0.168, 17
0.204, 17
0.196, 17
0.206, 17
0.215, 17
0.226, 17
0.234, 17
0.244, 17
0.254, 17
0.218, 21
0.221, 21
0.211, 21
0.222, 21
0.228, 21
0.238, 21
0.246, 21
0.256, 21
0.311, 21
0.326, 21
0.295, 26
0.322, 26
0.295, 26
0.305, 26
0.302, 26
0.313, 26
0.326, 26
0.338, 26
0.355, 26
0.363, 26
0.293, 31
0.306, 31
0.315, 31
0.346, 31
0.34, 31
0.351, 31
0.362, 31
0.374, 31
0.385, 31
0.397, 31
0.124, 10
0.191, 10
0.491, 24
0.404, 25
0.559, 26
0.812, 32
1.232, 36
1.321, 40
1.995, 45
1.872, 50
